Address,ur,income
10007007829,U,1336500000.0
10007007830,U,2640000000.0
10007007831,U,3009600000.0
10007007836,U,3795280000.0
10007007838,U,3980000000.0
10007007841,U,4084000000.0
10007007908,U,261000000.0
10007007911,U,65720000.0
10007007916,U,318360000.0
10007007917,U,678440000.0
10007007920,U,209430000.0
10007007922,U,270000000.0
10007007923,U,875000000.0
10007007926,U,632600000.0
10007007929,U,1306400000.0
10007007932,U,4337600000.0
10007007934,U,1031560000.0
10007007938,U,7355760000.0
10007007941,U,1384000000.0
10009008008,U,364110000.0
10009008011,U,313160000.0
10009008013,U,457990000.0
10009008015,U,756560000.0
10009008016,U,303160000.0
10009008018,U,480000000.0
10009008019,U,414600000.0
10009008020,U,1350340000.0
10009008023,U,254100000.0
10009008026,U,281560000.0
10009008027,U,11320000000.0
10009008028,U,1481100000.0
10009008029,U,750000000.0
10009008033,U,2628200000.0
10009008036,U,4686000000.0
10009008038,U,1950000000.0
10009008041,U,3160000000.0
10009008108,U,793000000.0
10009008111,U,768032000.0
10009008113,U,372760000.0
10009008114,U,120000000.0
10009008117,U,407000000.0
10009008118,U,288000000.0
10009008120,U,150000000.0
10009008122,U,372000000.0
10009008123,U,841720000.0
10009008126,U,236000000.0
10009008128,U,2116000000.0
10009008129,U,2753040000.0
10009008131,U,1373120000.0
10009008135,U,1790000000.0
10009008138,U,1841200000.0
10009008141,U,1398120000.0
10009008211,U,1680000000.0
10009008212,U,174000000.0
10009008215,U,903000000.0
10009008217,U,4263000000.0
10009008218,U,371000000.0
10009008220,U,192000000.0
10009008222,U,120800000.0
10009008223,U,144000000.0
10009008224,U,222400000.0
10009008226,U,518000000.0
10009008229,U,1766000000.0
10009008230,U,5214000000.0
10009008233,U,2060000000.0
10009008234,U,2130000000.0
10009008238,U,7942960000.0
10009008241,U,2126840000.0
10009008310,U,195000000.0
10009008311,U,73000000.0
10009008313,U,308000000.0
10009008316,U,501330000.0
10009008317,U,1026920000.0
10009008320,U,691600000.0
10009008323,U,480000000.0
10009008325,U,2319320000.0
10009008326,U,490000000.0
10009008329,U,402180000.0
10009008330,U,1585320000.0
10009008332,U,5540700000.0
10009008335,U,2492080000.0
10009008338,U,1774700000.0
10009008341,U,1830000000.0
10009008408,U,252550000.0
10009008410,U,370550000.0
10009008417,U,346360000.0
10009008418,U,4760000000.0
10009008420,U,683510000.0
10009008423,U,2394790000.0
10009008425,U,3946000000.0
10009008426,U,1526000000.0
10009008429,U,1745000000.0
10009008435,U,1274000000.0
10009008436,U,1482880000.0
10009008438,U,4100280000.0
10009008441,U,4063900000.0
10009008508,U,283100000.0
10009008512,U,153000000.0
10009008513,U,304000000.0
10009008517,U,210320000.0
10009008518,U,615000000.0
10009008520,U,234000000.0
10009008521,U,188000000.0
10009008523,U,152000000.0
10009008524,U,196300000.0
10009008526,U,1802250000.0
10009008527,U,546000000.0
10009008529,U,407600000.0
10009008532,U,2945200000.0
10009008534,U,1986920000.0
10009008538,U,2248000000.0
10009008541,U,2482400000.0
10009008608,U,1280000000.0
10009008611,U,572600000.0
10009008613,U,723000000.0
10009008616,U,360000000.0
10009008617,U,360000000.0
10009008618,U,166000000.0
10009008620,U,1330000000.0
10009008623,U,934000000.0
10009008626,U,14017200000.0
10009008629,U,2773900000.0
10009008631,U,1780000000.0
10009008634,U,2268000000.0
10009008638,U,1086000000.0
10009008641,U,1560000000.0
10009008709,U,130000000.0
10009008711,U,290000000.0
10009008714,U,690360000.0
10009008717,U,538600000.0
10009008720,U,802640000.0
10009008723,U,891460000.0
10009008726,U,6620700000.0
10009008729,U,2608120000.0
10009008732,U,16207400000.0
10009008735,U,3132000000.0
10009008738,U,7710000000.0
10009008741,U,7624640000.0
10010008807,U,312600000.0
10010008808,U,228000000.0
10010008814,U,238360000.0
10010008817,U,262040000.0
10010008820,U,384060000.0
10010008823,U,689600000.0
10010008825,U,444000000.0
10010008826,U,434510000.0
10010008828,U,1900000000.0
10010008829,U,93600000.0
10010008832,U,1380000000.0
10010008835,U,2008200000.0
10010008838,U,8446000000.0
10010008841,U,2076880000.0
10010008907,U,95000000.0
10010008909,U,177800000.0
10010008915,U,372040000.0
10010008917,U,5318000000.0
10010008920,U,370000000.0
10010008922,U,511940000.0
10010008923,U,849850000.0
10010008926,U,418000000.0
10010008929,U,1426350000.0
10010008930,U,1569000000.0
10010008935,U,1124000000.0
10010008936,U,1138400000.0
10010008938,U,9480000000.0
10010008941,U,1642000000.0
10010009008,U,272000000.0
10010009011,U,417000000.0
10010009015,U,307000000.0
10010009016,U,558200000.0
10010009017,U,361500000.0
10010009020,U,282000000.0
10010009022,U,426500000.0
10010009023,U,2008600000.0
10010009025,U,12284000000.0
10010009026,U,287500000.0
10010009029,U,417500000.0
10010009030,U,5000000000.0
10010009032,U,31040000000.0
10010009035,U,5860000000.0
10010009038,U,1378320000.0
10010009041,U,11530000000.0
10010009111,U,2086640000.0
10010009112,U,350000000.0
10010009113,U,372000000.0
10010009115,U,861370000.0
10010009116,U,886720000.0
10010009117,U,866560000.0
10010009119,U,456360000.0
10010009120,U,746560000.0
10010009123,U,287030000.0
10010009125,U,1920000000.0
10010009126,U,550000000.0
10010009129,U,1040000000.0
10010009132,U,3168000000.0
10010009135,U,12190000000.0
10010009138,U,2500000000.0
10010009141,U,2200000000.0
10010009208,U,100000000.0
10010009209,U,500000000.0
10010009214,U,562360000.0
10010009215,U,133000000.0
10010009218,U,190360000.0
10010009220,U,5547940000.0
10010009222,U,984600000.0
10010009223,U,493460000.0
10010009226,U,4711640000.0
10010009227,U,1585100000.0
10010009229,U,274000000.0
10010009233,U,1676000000.0
10010009235,U,3714200000.0
10010009238,U,2163100000.0
10010009241,U,2200200000.0
10010009308,U,328090000.0
10010009312,U,315000000.0
10010009313,U,144000000.0
10010009314,U,682000000.0
10010009318,U,576000000.0
10010009320,U,285000000.0
10010009322,U,324000000.0
10010009323,U,370800000.0
10010009326,U,2800600000.0
10010009327,U,1020000000.0
10010009329,U,3738900000.0
10010009332,U,2354000000.0
10010009335,U,30232000000.0
10010009338,U,1950400000.0
10010009341,U,1278000000.0
10010009408,U,108400000.0
10010009409,U,260000000.0
10010009413,U,605000000.0
10010009414,U,478630000.0
10010009420,U,264000000.0
10010009422,U,434000000.0
10010009423,U,806560000.0
10010009426,U,2119200000.0
10010009429,U,8717360000.0
10010009431,U,1462000000.0
10010009433,U,6214000000.0
10010009438,U,1688000000.0
10010009441,U,672000000.0
10011009508,U,783000000.0
10011009511,U,84000000.0
10011009514,U,70000000.0
10011009515,U,230120000.0
10011009517,U,635050000.0
10011009520,U,764530000.0
10011009521,U,276500000.0
10011009523,U,252000000.0
10011009526,U,2197320000.0
10011009529,U,242300000.0
10011009530,U,1370000000.0
10011009532,U,877100000.0
10011009535,U,2928000000.0
10011009538,U,1870640000.0
10011009541,U,2150000000.0
10011009609,U,200000000.0
10011009610,U,377500000.0
10011009614,U,994400000.0
10011009617,U,557160000.0
10011009619,U,557560000.0
10011009620,U,297990000.0
10011009623,U,1761750000.0
10011009626,U,2051600000.0
10011009629,U,1977040000.0
10011009634,U,2702880000.0
10011009636,U,2126000000.0
10011009638,U,1634300000.0
10011009641,U,2354300000.0
10011009708,U,50000000.0
10011009711,U,782600000.0
10011009714,U,787000000.0
10011009717,U,316500000.0
10011009718,U,309000000.0
10011009720,U,431300000.0
10011009723,U,307120000.0
10011009726,U,576120000.0
10011009727,U,1276000000.0
10011009729,U,569800000.0
10011009735,U,1141000000.0
10011009736,U,1416000000.0
10011009738,U,2823200000.0
10011009741,U,699600000.0
10011009808,U,135000000.0
10011009812,U,218000000.0
10011009813,U,1410335000.0
10011009814,U,555000000.0
10011009820,U,317250000.0
10011009823,U,433450000.0
10011009825,U,1548000000.0
10011009826,U,240750000.0
10011009829,U,14805450000.0
10011009835,U,702000000.0
10011009836,U,966000000.0
10011009838,U,994000000.0
10011009841,U,3320000000.0
10011009908,U,1257600000.0
10011009909,U,600000000.0
10011009913,U,953600000.0
10011009914,U,1110600000.0
10011009919,U,202560000.0
10011009920,U,5614200000.0
10011009922,U,687400000.0
10011009923,U,226000000.0
10011009926,U,5200600000.0
10011009927,U,609260000.0
10011009929,U,202600000.0
10011009933,U,2631700000.0
10011009936,U,572000000.0
10011009938,U,366000000.0
10011009941,U,3912000000.0
10012010011,U,282980000.0
10012010012,U,105400000.0
10012010015,U,732450000.0
10012010017,U,719680000.0
10012010020,U,125980000.0
10012010023,U,358500000.0
10012010025,U,1342000000.0
10012010026,U,2573800000.0
10012010029,U,490840000.0
10012010034,U,212000000.0
10012010035,U,1554760000.0
10012010038,U,4559440000.0
10012010041,U,1738060000.0
10012010108,U,493200000.0
10012010111,U,600700000.0
10012010114,U,805060000.0
10012010115,U,809040000.0
10012010120,U,1019800000.0
10012010123,U,1815000000.0
10012010126,U,192000000.0
10012010128,U,1562000000.0
10012010129,U,1814000000.0
10012010134,U,960000000.0
10012010136,U,1290000000.0
10012010138,U,4392000000.0
10012010141,U,3004800000.0
10012010208,U,106000000.0
10012010210,U,506000000.0
10012010214,U,258000000.0
10012010216,U,2743800000.0
10012010217,U,507200000.0
10012010220,U,5040000.0
10012010221,U,699700000.0
10012010223,U,362800000.0
10012010226,U,818460000.0
10012010229,U,1478720000.0
10012010232,U,3973400000.0
10012010235,U,2116000000.0
10012010238,U,1360000000.0
10012010241,U,1872000000.0
10012010308,U,509000000.0
10012010309,U,46720000.0
10012010314,U,386820000.0
10012010316,U,767360000.0
10012010319,U,184600000.0
10012010320,U,170000000.0
10012010323,U,491720000.0
10012010326,U,1647500000.0
10012010327,U,360400000.0
10012010328,U,1452000000.0
10012010329,U,1791500000.0
10012010332,U,692000000.0
10012010335,U,636600000.0
10012010338,U,1322000000.0
10012010341,U,1308000000.0
10013010407,U,282440000.0
10013010411,U,383380000.0
10013010415,U,549100000.0
10013010416,U,372040000.0
10013010417,U,89960000.0
10013010419,U,198560000.0
10013010420,U,816110000.0
10013010423,U,366150000.0
10013010426,U,697000000.0
10013010429,U,1586640000.0
10013010430,U,800000000.0
10013010432,U,1633200000.0
10013010435,U,2642320000.0
10013010438,U,2147700000.0
10013010441,U,2400000000.0
10013010608,U,88400000.0
10013010610,U,452120000.0
10013010614,U,3200000000.0
10013010615,U,1170900000.0
10013010616,U,90000000.0
10013010620,U,1430600000.0
10013010623,U,221500000.0
10013010626,U,294220200.0
10013010627,U,200000000.0
10013010629,U,216700000.0
10013010635,U,993120000.0
10013010636,U,3020000000.0
10013010638,U,1003120000.0
10013010641,U,6027120000.0
10013010709,U,80000000.0
10013010711,U,73000000.0
10013010713,U,197480000.0
10013010714,U,610000000.0
10013010716,U,226000000.0
10013010720,U,448670000.0
10013010721,U,322400000.0
10013010723,U,120000000.0
10013010725,U,1165000000.0
10013010726,U,158700000.0
10013010728,U,895000000.0
10013010729,U,354900000.0
10013010732,U,50448000000.0
10013010734,U,324000000.0
10013010738,U,2336000000.0
10013010741,U,2136000000.0
10101010808,U,254500000.0
10101010811,U,312000000.0
10101010813,U,744000000.0
10101010814,U,500000000.0
10101010818,U,1197000000.0
10101010820,U,1447000000.0
10101010822,U,314750000.0
10101010823,U,226760000.0
10101010826,U,3787180000.0
10101010827,U,683240000.0
10101010835,U,3328000000.0
10101010836,U,2944000000.0
10101010838,U,1577100000.0
10101010841,U,1192800000.0
10101010907,U,120000000.0
10101010911,U,430530000.0
10101010914,U,531760000.0
10101010915,U,200000000.0
10101010916,U,250000000.0
10101010918,U,352000000.0
10101010920,U,406000000.0
10101010923,U,174420000.0
10101010924,U,1272640000.0
10101010925,U,3279900000.0
10101010926,U,959940000.0
10101010929,U,2745540000.0
10101010933,U,1872500000.0
10101010938,U,3771900000.0
10101010941,U,3249900000.0
10101011008,U,426000000.0
10101011010,U,226000000.0
10101011015,U,504180000.0
10101011016,U,1351880000.0
10101011017,U,248850000.0
10101011019,U,855330000.0
10101011020,U,630580000.0
10101011023,U,275360000.0
10101011025,U,1671120000.0
10101011026,U,644180000.0
10101011029,U,412050000.0
10101011030,U,1389500000.0
10101011031,U,1702720000.0
10101011038,U,3795020000.0
10101011041,U,2418200000.0
10101011108,U,1564960000.0
10101011111,U,288060000.0
10101011115,U,319320000.0
10101011117,U,903080000.0
10101011119,U,1864160000.0
10101011120,U,1002920000.0
10101011123,U,1373760000.0
10101011125,U,2213040000.0
10101011126,U,2660600000.0
10101011129,U,4018560000.0
10101011133,U,2996740000.0
10101011136,U,3680740000.0
10101011138,U,255000000.0
10101011141,U,3340660000.0
10101011208,U,710340000.0
10101011211,U,151920000.0
10101011215,U,13200000.0
10101011216,U,747580000.0
10101011218,U,50280000.0
10101011219,U,327300000.0
10101011220,U,1494000000.0
10101011223,U,289000000.0
10101011225,U,2165000000.0
10101011226,U,98500000.0
10101011234,U,2400000000.0
10101011238,U,1327800000.0
10101011241,U,1739720000.0
10101011307,U,3178000000.0
10101011311,U,437000000.0
10101011315,U,990750000.0
10101011318,U,632420000.0
10101011320,U,65000000.0
10101011321,U,583830000.0
10101011322,U,74000000.0
10101011323,U,470780000.0
10101011325,U,1465740000.0
10101011326,U,2233460000.0
10101011329,U,60000000.0
10101011331,U,1478500000.0
10101011338,U,2137100000.0
10101011341,U,2997500000.0
10101011407,U,316380000.0
10101011408,U,371030000.0
10101011414,U,274380000.0
10101011416,U,1310000000.0
10101011417,U,12423000000.0
10101011418,U,433560000.0
10101011420,U,465150000.0
10101011423,U,331000000.0
10101011424,U,421140000.0
10101011425,U,6537100000.0
10101011426,U,1106960000.0
10101011427,U,3228160000.0
10101011429,U,2392000000.0
10101011432,U,1191740000.0
10101011436,U,759700000.0
10101011438,U,239300000.0
10101011441,U,19576700000.0
10101011508,U,306660000.0
10101011511,U,1233000000.0
10101011515,U,613450000.0
10101011516,U,615800000.0
10101011520,U,963000000.0
10101011523,U,819500000.0
10101011526,U,72210000.0
10101011529,U,1118690000.0
10101011530,U,392880000.0
10101011531,U,1039880000.0
10101011535,U,879880000.0
10101011538,U,2006600000.0
10101011541,U,1655980000.0
10101011608,U,98444000.0
10101011609,U,169000000.0
10101011614,U,51050000.0
10101011617,U,41150000.0
10101011620,U,23207000000.0
10101011623,U,969560000.0
10101011625,U,420000000.0
10101011626,U,79000000.0
10101011629,U,2022920000.0
10101011632,U,1054160000.0
10101011635,U,1067460000.0
10101011638,U,1784160000.0
10101011641,U,1335240000.0
10102011707,U,224070000.0
10102011708,U,749700000.0
10102011716,U,321800000.0
10102011717,U,2407400000.0
10102011718,U,127400000.0
10102011720,U,134500000.0
10102011721,U,194200000.0
10102011722,U,375300000.0
10102011723,U,272000000.0
10102011726,U,1756880000.0
10102011728,U,1428480000.0
10102011729,U,309300000.0
10102011733,U,3471780000.0
10102011734,U,2256500000.0
10102011738,U,1818580000.0
10102011741,U,35300000.0
10102011808,U,489350000.0
10102011811,U,287380000.0
10102011814,U,48600000.0
10102011818,U,803940000.0
10102011819,U,761640000.0
10102011820,U,1650920000.0
10102011823,U,508000000.0
10102011826,U,1838200000.0
10102011831,U,3896000000.0
10102011832,U,2540700000.0
10102011838,U,332700000.0
10102011841,U,1346200000.0
10102011907,U,527880000.0
10102011908,U,64120000.0
10102011914,U,2310860000.0
10102011920,U,665000000.0
10102011923,U,1194000000.0
10102011926,U,219820000.0
10102011928,U,3046580000.0
10102011929,U,534000000.0
10102011932,U,2883020000.0
10102011935,U,3528620000.0
10102011938,U,913380000.0
10102011941,U,3645420000.0
10102012008,U,58000000.0
10102012011,U,42520000.0
10102012014,U,302500000.0
10102012018,U,382000000.0
10102012020,U,628900000.0
10102012021,U,220600000.0
10102012023,U,228000000.0
10102012027,U,1454000000.0
10102012028,U,428780000.0
10102012033,U,143580000.0
10102012034,U,1061080000.0
10102012038,U,1354380000.0
10102012041,U,132900000.0
10102012109,U,251720000.0
10102012111,U,97200000.0
10102012113,U,365000000.0
10102012116,U,310040000.0
10102012117,U,123000000.0
10102012118,U,203240000.0
10102012120,U,1153350000.0
10102012123,U,1068120000.0
10102012126,U,2966740000.0
10102012129,U,38842240000.0
10102012132,U,961000000.0
10102012136,U,1285800000.0
10102012138,U,4193700000.0
10102012141,U,1550600000.0
10102012209,U,1979200000.0
10102012210,U,498800000.0
10102012214,U,384000000.0
10102012215,U,495180000.0
10102012216,U,424180000.0
10102012220,U,1842970000.0
10102012223,U,272960000.0
10102012224,U,519640000.0
10102012225,U,2249680000.0
10102012226,U,628920000.0
10102012229,U,273330000.0
10102012230,U,1242220000.0
10102012235,U,39500000.0
10102012236,U,3922980000.0
10102012238,U,1933880000.0
10102012241,U,1081820000.0
10102012310,U,641840000.0
10102012311,U,323100000.0
10102012314,U,968390000.0
10102012316,U,754360000.0
10102012318,U,395030000.0
10102012319,U,2300000000.0
10102012320,U,181740000.0
10102012323,U,117440000.0
10102012325,U,2308000000.0
10102012326,U,612000000.0
10102012329,U,588640000.0
10102012330,U,13083460000.0
10102012331,U,8710460000.0
10102012334,U,1730340000.0
10102012341,U,2486460000.0
10102012410,U,226500000.0
10102012411,U,874000000.0
10102012416,U,426060000.0
10102012418,U,1768820000.0
10102012420,U,564000000.0
10102012422,U,658000000.0
10102012423,U,539000000.0
10102012428,U,1539720000.0
10102012429,U,456800000.0
10102012431,U,394000000.0
10102012436,U,1949320000.0
10102012438,U,1007320000.0
10102012441,U,1370320000.0
10102012508,U,173250000.0
10102012509,U,123000000.0
10102012514,U,1065850000.0
10102012518,U,518000000.0
10102012520,U,638000000.0
10102012523,U,1052120000.0
10102012524,U,310000000.0
10102012526,U,1707960000.0
10102012529,U,1164460000.0
10102012533,U,103100000.0
10102012536,U,839500000.0
10102012538,U,2006040000.0
10102012541,U,165900000.0
